Degrees_x,timestamp_avg,Sensor1_x_avg,Sensor1_y_avg,Sensor1_z_avg,Sensor2_x_avg,Sensor2_y_avg,Sensor2_z_avg,Diff_x_avg,Diff_y_avg,Diff_z_avg,Diff_inv_x_avg,Diff_inv_y_avg,Diff_inv_z_avg
-59,-3067.8333333333335,14.323331385885814,-11.008268605453445,7.804346260557254,67.90253131167266,2.951464112712712,4.125947343892434,-59.0,8.16814066235249,-2.8896507360333907,55.0,3.044160166122513,-9.356153079397773
-60,-3069.8333333333335,14.377961503917783,-10.956192840236374,7.883121943772166,69.1494502923449,2.9085039117524594,4.258641659826108,-60.0,8.45345394268152,-2.8141642333963577,56.333333333333336,2.629344401056518,-9.220615440701293
-61,-3071.5,14.404330617229519,-10.930607207288295,7.879312664409718,70.16245519631826,2.847032309210133,4.300264147245984,-61.0,8.629822140786901,-2.755605046977595,57.0,2.330560515435749,-9.148805970647123
-62,-3073.1666666666665,14.446566001939525,-10.900702336022569,7.761978863687915,71.16004920669018,2.7655601886258387,4.28026385709286,-62.0,8.76466739198491,-2.7575041701914245,58.0,2.114351485328853,-9.070311541469131
-63,-3075.1666666666665,14.530989220362551,-10.861318716785965,7.568517593846846,72.34344111091785,2.6774783178045802,4.183404848921687,-63.0,8.854781670780573,-2.781824776858518,59.0,1.919758767094563,-9.015593487406996
-64,-3077.1666666666665,14.62089461321169,-10.834831718010692,7.439831307534166,73.4956567011836,2.61315201265942,4.017229407570593,-64.0,8.852362769501608,-2.7276560793665947,60.0,1.712194835136101,-9.075565509074552
-65,-3079.0,14.683798691035472,-10.818428234148968,7.452880007011675,74.49265121297833,2.5683355122619655,3.9432293936762974,-65.0,8.895456666521275,-2.602305328562149,61.0,1.4403497744416445,-9.127904418396591
-66,-3080.8333333333335,14.75419405237696,-10.835843502353674,7.434925074786311,75.47511595347133,2.5093344439220977,4.016897362935511,-66.0,9.036982639340131,-2.567880492272793,62.0,1.2021379633802673,-9.04255138656265
-67,-3082.8333333333335,14.828790633646998,-10.841853601811257,7.248945806237148,76.57917982317501,2.4573175260407587,4.102884171084737,-67.0,9.205505730188264,-2.7041876012694637,63.0,1.084957778886021,-8.847497966739306
-68,-3085.0,14.905014179491225,-10.791379110130302,7.104401051778791,77.76845430101564,2.43328459472321,4.181595339894912,-68.0,9.415281715439633,-2.8116772692672822,63.888888888888886,0.9213662211370975,-8.631509588467415
-69,-3087.1666666666665,14.951936134332648,-10.70980089872342,7.1980510789302805,78.93957736898416,2.4100815263054334,4.285041016375909,-69.0,9.678360092537439,-2.6870694672175035,65.0,0.5319718182917831,-8.463191921187686
-70,-3089.1666666666665,14.98828819025645,-10.654457502052272,7.2638230066263505,80.00937423515207,2.4080195540263567,4.4369978744073455,-70.0,9.945035331981412,-2.6296480279355734,66.0,0.21890832747381403,-8.25058171493639
-71,-3091.0,15.03993848208639,-10.635935075934157,7.238766403098308,80.9777391045908,2.4162927630759765,4.644273006212935,-71.0,10.213756275696149,-2.6950715242900025,67.0,0.04273779167679289,-7.980931862866211
-72,-3092.8333333333335,15.108130440245652,-10.622936571605653,7.156405595198762,81.94176982659678,2.4229406210224367,4.867610019083041,-72.0,10.493278443846814,-2.816465759826675,67.83333333333333,-0.07387762801848274,-7.677022703393747
-73,-3094.8333333333335,15.186323912272762,-10.627691568640781,6.978277209662507,82.98816487025498,2.4418584465936632,5.0783474118450185,-73.0,10.747027390183812,-3.0288501421422622,68.66666666666667,-0.09785514417225398,-7.361798573257173
-74,-3097.0,15.27055364961516,-10.62751047663995,6.797478265124181,84.09239048168217,2.474384904874636,5.276774079104463,-74.0,10.995260477337245,-3.240798745755947,69.55555555555556,-0.1163665432963985,-7.052441748194167
-75,-3099.3333333333335,15.401096109255628,-10.632089711343026,6.783756345478541,85.23410367224591,2.5022590473331476,5.437336957776893,-75.0,11.206425765059622,-3.261678277505398,70.55555555555556,-0.2912552403690639,-6.842252312859127
-76,-3102.0,15.565384940745433,-10.647288650415275,6.898491897720457,86.4528468207792,2.545044225459238,5.484273252589059,-76.0,11.297902119175935,-3.122905210975647,71.77777777777779,-0.5769156007185526,-6.79310760454661
-77,-3104.8333333333335,15.780153836335467,-10.745459213636307,6.918227505656326,87.67048654728143,2.637772006302512,5.497079122563935,-77.0,11.255960997011533,-3.11909487217723,72.8888888888889,-0.6888616946718648,-6.823271425066682
-78,-3107.8333333333335,16.03143403624698,-10.865451167959245,6.770587643983,88.90752784589267,2.7354137702423107,5.5426945097713585,-78.0,11.222732845665625,-3.2967869582821745,73.80555555555556,-0.6277740649234899,-6.792139122426584
-79,-3111.1666666666665,16.28975599092434,-10.922729535510195,6.8077950409304995,90.18522687058146,2.78952353812898,5.699355032229267,-79.0,11.374008174702311,-3.2720188213335253,74.80555555555556,-0.8116190899215024,-6.639923673372223
-80,-3114.5,16.49475654714714,-10.936391341194716,7.009139953645722,91.34223133987886,2.825443240524803,6.009110576731977,-80.0,11.719941267955129,-3.1037700771309225,75.80555555555556,-1.1710531750352466,-6.331727228155359
-81,-3118.5,16.738850113421833,-10.94725246616512,7.061151982953427,92.58719255141045,2.801096306501883,6.2835336365986185,-81.0,12.055493562901283,-3.001420786241852,76.64999999999999,-1.455752891108179,-6.009308235803808
-82,-3123.5,17.057546603271167,-11.068801998624346,6.9118448558243,93.97378265375107,2.7701350200939756,6.306553070280998,-82.0,12.041376068271697,-3.0240369773806006,77.75,-1.5409729835466761,-5.990976450128748
-83,-3132.1666666666665,17.729576376229208,-11.222656075595923,7.047049770271193,95.71336410516805,2.719479503434158,6.434497777282217,-83.0,12.096775395394303,-2.7613870255648805,78.85185185185185,-1.9206258945392418,-5.957537492828659
-84,-3398.0,18.06370058898975,-11.982606503415603,7.227922863028351,96.58838424387858,2.6146341348656748,6.271432450885956,-84.0,11.237311964480071,-2.3983986077006447,79.33333333333334,-2.1789649605377273,-6.852245185747293
-85,,,,,,,,,,,,,
-86,,,,,,,,,,,,,
-87,,,,,,,,,,,,,
-88,,,,,,,,,,,,,
-89,,,,,,,,,,,,,
-90,,,,,,,,,,,,,
-91,,,,,,,,,,,,,
-92,,,,,,,,,,,,,
-93,,,,,,,,,,,,,
-94,,,,,,,,,,,,,
-95,,,,,,,,,,,,,
-96,,,,,,,,,,,,,
-97,,,,,,,,,,,,,
-98,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-100,,,,,,,,,,,,,
-101,,,,,,,,,,,,,
-102,,,,,,,,,,,,,
-103,,,,,,,,,,,,,
-104,,,,,,,,,,,,,
-105,,,,,,,,,,,,,
-106,,,,,,,,,,,,,
-107,,,,,,,,,,,,,
-108,,,,,,,,,,,,,
-109,,,,,,,,,,,,,
-110,,,,,,,,,,,,,
-111,,,,,,,,,,,,,
-112,,,,,,,,,,,,,
-113,,,,,,,,,,,,,
-114,,,,,,,,,,,,,
-115,,,,,,,,,,,,,
-116,,,,,,,,,,,,,
-117,,,,,,,,,,,,,
-118,,,,,,,,,,,,,
-119,,,,,,,,,,,,,
-120,,,,,,,,,,,,,
-119,,,,,,,,,,,,,
-118,,,,,,,,,,,,,
-117,,,,,,,,,,,,,
-116,,,,,,,,,,,,,
-115,,,,,,,,,,,,,
-114,,,,,,,,,,,,,
-113,,,,,,,,,,,,,
-112,,,,,,,,,,,,,
-111,,,,,,,,,,,,,
-110,,,,,,,,,,,,,
-109,,,,,,,,,,,,,
-108,,,,,,,,,,,,,
-107,,,,,,,,,,,,,
-106,,,,,,,,,,,,,
-105,,,,,,,,,,,,,
-104,,,,,,,,,,,,,
-103,,,,,,,,,,,,,
-102,,,,,,,,,,,,,
-101,,,,,,,,,,,,,
-100,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-98,,,,,,,,,,,,,
-97,,,,,,,,,,,,,
-96,,,,,,,,,,,,,
-95,,,,,,,,,,,,,
-94,,,,,,,,,,,,,
-93,,,,,,,,,,,,,
-92,,,,,,,,,,,,,
-91,,,,,,,,,,,,,
-90,,,,,,,,,,,,,
-89,,,,,,,,,,,,,
-88,,,,,,,,,,,,,
-87,,,,,,,,,,,,,
-86,,,,,,,,,,,,,
-85,,,,,,,,,,,,,
-84,-3676.0,20.264265752198913,-13.53291873241661,7.426506416251973,98.43360384755965,4.384428406177024,7.706509213122435,-84.0,10.750191062729963,-4.255347687769555,79.71428571428571,-0.28641062018873936,-6.984463659729122
-83,-4343.333333333333,22.49157915853759,-13.902586920919214,1.552419343329034,99.87440064331723,3.2443624217003215,8.352148552524051,-83.0,11.161216086650809,-9.239805327012485,78.54395604395604,4.639296138757361,-5.58334062152845
-82,-4403.22641509434,22.81702110725119,-14.270988866595706,2.5992013117675428,99.17494610666056,3.204261258733313,8.743821148808875,-82.0,11.093583592343542,-8.37832172977023,77.62400611873203,3.907113919428683,-5.770235392524657
-81,-4465.192307692308,25.31581453496503,-13.240811165071436,2.1600973072115335,100.7514161159002,3.9455189448278443,9.36575275004219,-81.0,12.474796348222418,-9.792570269578256,76.76083916083915,5.043993418732357,-4.04253519990135
-80,-4479.166666666667,27.271325280902698,-11.782411595996559,2.344561099617401,101.66914271545892,4.749191060283639,9.115961344498839,-80.0,13.376301681743362,-10.450553499867796,75.80555555555556,5.531657691944411,-2.917318548576811
-79,-4484.833333333333,28.956347178367064,-11.251080526425211,1.7601051261512595,102.24016215943169,5.186173136650058,8.63726956522425,-79.0,13.192952155337386,-11.467568739047481,74.67222222222222,6.614340276129329,-2.7206275065748096
-78,-4488.666666666667,30.470736980541158,-11.020961917523794,0.6971386504026822,102.71927595311989,5.273808920530411,8.497049609041026,-78.0,13.129713765927079,-12.695860076722346,73.55555555555556,7.857410199993256,-2.3113207792976276
-77,-4492.0,31.87362015148075,-10.722034603698383,-0.2764028943785955,103.17430450823046,5.243161012987299,8.377513487440021,-77.0,13.197855259272577,-13.71000062358886,72.55555555555556,8.84260826154123,-1.8031150218362753
-76,-4494.833333333333,33.26351086470947,-10.51452734327912,-0.9923138202760491,103.51132695430113,5.181372936311351,8.233483142880024,-76.0,13.147126145345242,-14.436248581416764,71.38888888888889,9.579897551192529,-1.4511437204283417
-75,-4497.333333333333,34.559539811919024,-10.43697129983346,-1.5443810913691982,103.79640059395713,5.127184336480396,7.990804619199456,-75.0,12.880533166056928,-14.962835548588657,70.44444444444444,10.188761691056419,-1.35045558873746
-74,-4499.833333333333,35.82215703890695,-10.2993492632608,-1.9199446341378577,104.04788808547845,5.066547031743763,7.7322610175711946,-74.0,12.663804940699777,-15.29094487715489,69.22222222222221,10.593731089391804,-1.2501240131426241
-73,-4502.166666666667,36.98779073683394,-10.154121420922023,-2.2312049912211185,104.24070163924951,5.020964446810596,7.566979985125333,-73.0,12.543042291464168,-15.589808309271987,68.16666666666667,10.935598226371278,-1.0666417010289149
-72,-4504.333333333333,38.08916418688921,-10.088282587053998,-2.490659655063103,104.39493798655269,4.989815836103176,7.456046546029814,-72.0,12.395165596100073,-15.862161537601173,67.27777777777777,11.25929319941316,-0.9123701761532556
-71,-4506.833333333333,39.31232354840924,-10.067755597740215,-2.811178644562881,104.54360569699195,4.9625557640703155,7.260708305878886,-71.0,12.10709014893896,-16.171230462465648,66.22222222222221,11.671640348896183,-0.8362074190394666
-70,-4509.166666666667,40.40877343191044,-10.041441626583103,-3.1352272051441816,104.63725268749768,4.966803042661792,7.065724375122611,-70.0,11.823802743683027,-16.498180206661885,65.0,12.098094502016359,-0.7486041746872601
-69,-4511.166666666667,41.35661341669036,-9.990040240452657,-3.2618155334656245,104.69676673362817,4.9740886262422315,6.904096832197685,-69.0,11.609429155666732,-16.6273526293264,64.27777777777777,12.316815071607145,-0.6975144790383897
-68,-4513.333333333333,42.358436613292405,-9.967996555426328,-3.3796165612930196,104.74220198335854,4.996505140385981,6.716998565278377,-68.0,11.328258942076877,-16.74857843973339,63.166666666666664,12.559859580802433,-0.6888928138954243
-67,-4515.5,43.41645439349778,-10.031047975408889,-3.4757719842785595,104.76176669193474,5.000771706861319,6.581471897182898,-67.0,11.008651616957673,-16.8549616167153,62.166666666666664,12.810312209157734,-0.694421023467509
-66,-4517.833333333333,44.544653825340625,-10.031720810996637,-3.5323791464426972,104.77314452829114,4.989110249838138,6.464830616954348,-66.0,10.764673563881056,-16.913421097177423,61.111111111111114,12.988062392131335,-0.6284590513766056
-65,-4520.166666666667,45.661138771737875,-9.902301598249112,-3.4853065802192944,104.79533567383193,4.984423861044141,6.2583357425302735,-65.0,10.572353825193323,-16.82023827353373,60.0,13.011277775801622,-0.5888745512720583
-64,-4522.166666666667,46.64573036552388,-9.839887300457493,-3.4584765905236687,104.80821188720297,4.988035592958483,6.048067945553203,-64.0,10.326204754160758,-16.738304006035445,59.0,13.073507216407473,-0.6176485257326784
-63,-4524.166666666667,47.60934390387015,-9.840619058418078,-3.4789304597964357,104.82474309113177,4.988980121634147,5.874297127406699,-63.0,10.05411019731783,-16.711199901704685,58.111111111111114,13.200936127846708,-0.6463465194382253
-62,-4526.166666666667,48.53891964848548,-9.862199696620605,-3.533542604095187,104.83621190598747,4.982083101180986,5.783149587909638,-62.0,9.841632521504451,-16.748471234572037,57.0,13.354581182651755,-0.5922584100925281
-61,-4528.333333333333,49.51628206048872,-9.89756730758718,-3.6448621164367494,104.85257866295251,4.981761428982827,5.661807630060316,-61.0,9.583966099257372,-16.829356918433522,56.111111111111114,13.570930867626501,-0.534274951449778
-60,-4530.666666666667,50.52118444858945,-9.939248445844909,-3.847076455552316,104.8715496836669,5.007456058176421,5.431157101342204,-60.0,9.213122134300491,-16.95569123599049,55.0,13.890731232853424,-0.5295079684451356
-59,-4533.166666666667,51.609859797671895,-9.976485485419103,-4.062601610208703,104.86940266556662,5.041819813201052,5.192560236640377,-59.0,8.824841252872552,-17.091160933895953,53.72222222222222,14.232028981609972,-0.49560306097734425
-58,-4535.666666666667,52.75345427802825,-10.008639160818648,-4.20557044743184,104.86945514062548,5.066562796969823,4.972531262493566,-58.0,8.459399154746146,-17.14750565584247,52.666666666666664,14.500894886129961,-0.46509839552669446
-57,-4537.833333333333,53.73878963695168,-10.02372483315775,-4.283186086532027,104.8666614360774,5.093128857253835,4.784641144437983,-57.0,8.157408627685006,-17.146389400731554,51.72222222222222,14.689684689206493,-0.45103124647018067
-56,-4540.0,54.70888525812577,-10.020240195108222,-4.306961481660577,104.85002607256327,5.115801348413328,4.6552086745818935,-56.0,7.92550826835425,-17.116907210221125,50.55555555555555,14.81676281398596,-0.3940162793334614
-55,-4542.166666666667,55.71221918730223,-10.026688231532658,-4.282778624383163,104.82734910838342,5.132334501865062,4.477908049070834,-55.0,7.650022205112351,-16.99903564010907,49.666666666666664,14.907159803231972,-0.41176759302290583
-54,-4544.166666666667,56.614185608702684,-10.02156265399391,-4.255692621120838,104.81193890135394,5.152707887360841,4.2470816050261275,-54.0,7.357685373357047,-16.837718711071314,48.72222222222222,14.980218210266122,-0.4966966712664537
-53,-4546.333333333333,57.579592040396655,-10.000792024352823,-4.204375418120674,104.78216488722346,5.180383453004847,4.039254656961327,-53.0,7.087922809712282,-16.66369304315633,47.55555555555555,15.036627517345579,-0.5508902725640628
-52,-4548.333333333333,58.47660826669506,-9.98854131312224,-4.11268217477284,104.74531038002196,5.208354671341773,3.8724867637611755,-52.0,6.850303302719195,-16.47088175335385,46.888888888888886,15.063285826034784,-0.6094510564762694
-51,-4550.166666666667,59.31702620403242,-9.958438298388469,-3.9931991916736496,104.69756119951764,5.240445296306057,3.6720748951109967,-51.0,6.612565247513523,-16.22336118833806,45.833333333333336,15.05698631269045,-0.7172252469163687
-50,-4552.166666666667,60.23580280369976,-9.925959025139472,-3.8640343580624887,104.63712618083416,5.274410213871216,3.4461029908360135,-50.0,6.352067581114177,-15.940230031927106,44.888888888888886,15.049326855052854,-0.8424050060056801
-49,-4554.333333333333,61.20611348283086,-9.913534524114013,-3.7434844376151166,104.56796864593578,5.31312287210296,3.2193838935396553,-49.0,6.065462863695186,-15.658429248969208,43.72222222222222,15.07096637704664,-0.969366052336231
-48,-4556.333333333333,62.10035072249118,-9.90726458562783,-3.6690569961394233,104.4994871185451,5.354810130132357,2.9824913295613853,-48.0,5.775540175898519,-15.411510790723606,42.888888888888886,15.126681293028264,-1.0909164051239697
-47,-4558.166666666667,62.93507179480631,-9.888646598694434,-3.638911141626442,104.42038624632859,5.387970169888111,2.7863015039666954,-47.0,5.543803081502481,-15.22621085635963,41.833333333333336,15.189388205131204,-1.137412116878961
-46,-4560.333333333333,63.93771709236938,-9.854376784001465,-3.6071449521756285,104.31031181671013,5.421264963671223,2.5584694650971618,-46.0,5.294335263775416,-15.000236453315338,40.55555555555555,15.249643513609678,-1.1698802560905903
-45,-4562.166666666667,64.76199887964457,-9.824903222047958,-3.5886843305256284,104.22334492541283,5.461300150862763,2.3063527196885345,-45.0,5.041540001521775,-14.77329844933891,40.0,15.313365442744194,-1.2566736464840824
-44,-4564.0,65.59676891491836,-9.790755211685244,-3.571612704378038,104.13715184855873,5.507625700023342,2.0211148197778837,-44.0,4.772361665328964,-14.515990483129507,38.888888888888886,15.378227736259534,-1.3713898448411372
-43,-4565.833333333333,66.43338306756579,-9.75925322371666,-3.5704584503827186,104.04293977081655,5.547864926490598,1.758713087899084,-43.0,4.52486031390266,-14.280187467768423,37.833333333333336,15.446915717771011,-1.450342925806804
-42,-4567.666666666667,67.27174627319953,-9.740403171643758,-3.569785035545151,103.94554686666636,5.590961605563986,1.4900700044247122,-42.0,4.266371693929529,-14.0323791725987,36.888888888888886,15.525337344438114,-1.541829252073082
-41,-4569.666666666667,68.19369169593513,-9.7217396768684,-3.563829626721887,103.83152394883012,5.649007323854559,1.179034289814557,-41.0,3.971541607850004,-13.738721558922578,35.833333333333336,15.616832841866133,-1.6623608324492618
-40,-4571.333333333333,68.97025164542548,-9.692490790703056,-3.547569199698932,103.72596362469322,5.707090234846997,0.9464232798665969,-40.0,3.752893441856789,-13.501361462286056,35.0,15.683666771807978,-1.733179946479562
-39,-4573.166666666667,69.81552906599048,-9.674048210089401,-3.52155386501178,103.6200296491927,5.778288602743378,0.7019055081456904,-39.0,3.504580005263708,-13.238704758222456,33.888888888888886,15.768459889842147,-1.8196349553609084
-38,-4575.166666666667,70.73442309428127,-9.658048786246399,-3.4844070236383957,103.51195191951655,5.8672990712483015,0.40098326694103553,-38.0,3.2115500017341074,-12.911585526645405,32.833333333333336,15.866947995222063,-1.9606706054792626
-37,-4576.833333333333,71.50612145074398,-9.643684513498583,-3.432049849738855,103.40347566045226,5.950386810563931,0.17585798308279435,-37.0,2.9798630320223083,-12.635349514483634,32.0,15.945016179891772,-2.0658796776784105
-36,-4578.5,72.29714401005099,-9.632487873860473,-3.3620549721240423,103.27944310495587,6.04476109009762,-0.01578606255707256,-36.0,2.7569191244141305,-12.365793490823563,31.333333333333332,16.0278454343551,-2.149634640992048
-35,-4580.333333333333,73.18876393699041,-9.612730404141086,-3.268746425832806,103.14485068729023,6.161853376093511,-0.2394242228915708,-35.0,2.5071125235982104,-12.039691410598067,30.0,16.11681579339809,-2.261191253214038
-34,-4582.0,73.98182973109562,-9.585406334731621,-3.1260159819658515,103.01673144119569,6.2776222180670125,-0.3876369522751315,-34.0,2.312966249020009,-11.731245029654195,29.166666666666668,16.170382517717105,-2.361141286355647
-33,-4583.833333333333,74.8332404583469,-9.559007376309868,-2.918260179340603,102.85462943258968,6.415395253884583,-0.4444308047401187,-33.0,2.143519906477762,-11.435289520133862,28.333333333333332,16.22000421583355,-2.4167006938103093
-32,-4585.666666666667,75.67892481712295,-9.52601304019036,-2.699418977024774,102.68121874816876,6.552303354439825,-0.5344131300980184,-32.0,1.9668083405788355,-11.090299406287711,27.166666666666668,16.26105223422261,-2.5152301842599525
-31,-4587.166666666667,76.38522982923253,-9.479302605795306,-2.4835491721886926,102.53944524412906,6.670814084658185,-0.6942612597312475,-31.0,1.7998623782915228,-10.688027769949864,26.166666666666668,16.26955708916266,-2.7065102391020432
-30,-4588.666666666667,77.0952799862376,-9.427861321010587,-2.269422231851092,102.39788298541113,6.797540547623618,-0.8848176515014133,-30.0,1.6207589476063833,-10.255362301926477,25.666666666666668,16.285756343593693,-2.92791126603784
-29,-4590.5,77.92754901361586,-9.379251848712572,-2.0684128658343157,102.21712833949353,6.956495696016717,-1.05560303024729,-29.0,1.4154531931520358,-9.840602466607725,24.333333333333332,16.351523495095307,-3.0967319289512596
-28,-4592.5,78.80967353755177,-9.353231319389801,-1.882896572900212,102.00479584680676,7.120661204587075,-1.1325427396743855,-28.0,1.2249598282388874,-9.515294173032094,23.333333333333332,16.45455724661369,-3.154788670195422
-27,-4594.166666666667,79.51724690123969,-9.336919959455615,-1.7298086069132725,101.8306339028873,7.2623699918533715,-1.1680465720615432,-27.0,1.0714507246496037,-9.273638709756176,22.5,16.551627697139335,-3.182480851264819
-26,-4595.833333333333,80.18251623034749,-9.28478626330361,-1.5649720314009892,101.66497333796995,7.404155965586835,-1.271350573555246,-26.0,0.9307329222197195,-8.95530072414762,21.833333333333332,16.611568181790318,-3.286396211707429
-25,-4597.833333333333,80.97364809255542,-9.214921387475243,-1.3482227833165776,101.45246945093356,7.58654078931081,-1.4512001369443837,-25.0,0.7385597555988088,-8.495297408496768,20.722222222222225,16.68537333305552,-3.4867851081742116
-24,-4599.833333333333,81.79385919666227,-9.156625308367458,-1.0873737902747698,101.23577170622569,7.76370174225706,-1.629653757369934,-24.0,0.5459431536915028,-7.976471214599921,19.833333333333332,16.75470423455882,-3.7321731384122097
-23,-4601.666666666667,82.568621867786,-9.116453322336026,-0.8439476406799344,101.04137429890552,7.918795254929274,-1.7782167876362933,-23.0,0.3741269644274728,-7.498104563942728,18.833333333333332,16.82715659163836,-3.951411663118529
-22,-4603.5,83.30387883305367,-9.10419587109828,-0.6596417740995452,100.8514872093039,8.072461256553366,-1.8350835578853288,-22.0,0.21053237590694648,-7.169607745848226,18.0,16.945922935409158,-4.039654338620015
-21,-4605.666666666667,84.09230277940297,-9.092613253538467,-0.5119315790838017,100.63445376066488,8.260695580074376,-1.8461282254873062,-21.0,0.029504655822788568,-6.916070607378717,16.88888888888889,17.116353752272524,-4.034130137240221
-20,-4607.833333333333,84.80209481810807,-9.07066634596685,-0.38347133151196927,100.44957565160531,8.436722005020334,-1.9031120481022594,-20.0,-0.14161522134352547,-6.64181893479827,16.0,17.26845056828763,-4.072259200975283
-19,-4610.0,85.50595530298001,-9.048393379177115,-0.2227309422968539,100.2828551736496,8.60099066749052,-2.012264541668689,-19.0,-0.31111993398622534,-6.2768407717588905,15.166666666666666,17.40042040510383,-4.199605790336855
-18,-4612.5,86.26381112398337,-9.041616170622207,-0.08757015754036603,100.14381733613448,8.77365718103268,-2.2212640790103158,-18.0,-0.5236223899276735,-5.826967914489255,14.527777777777779,17.5652899145262,-4.402199912531896
-17,-4615.166666666667,87.0155862547747,-9.060589892639955,0.055225478114679816,100.00838364348965,8.925830026148441,-2.4627470281508974,-17.0,-0.7416865928731733,-5.3248187161234135,13.333333333333334,17.734528408983483,-4.653464083879863
-16,-4618.0,87.85016055601157,-9.008612180698966,0.1598552189288964,99.8460185049067,9.103001687280818,-2.6231776455742133,-16.0,-0.8861162877993841,-4.924494783125888,12.555555555555555,17.874137680330538,-4.749653459380972
-15,-4620.833333333333,88.64597987997871,-8.972733994780496,0.3664212010436338,99.67064363905801,9.276706293535542,-2.585968883710937,-15.0,-1.0004634448452818,-4.623628515439499,11.611111111111109,18.005749578170782,-4.762856988922681
-14,-4623.666666666667,89.39683536924052,-8.933478304304987,0.695610815888745,99.51688152064219,9.433611312960828,-2.660556218764041,-14.0,-1.1143288002531462,-4.086739671597048,10.888888888888888,18.09616533294309,-5.026675823360346
-13,-4626.833333333333,90.21698420784196,-8.884190885299756,1.133186574743054,99.347895308036,9.577157934832607,-2.767386892083841,-13.0,-1.2039527809327375,-3.3840538914203964,9.916666666666666,18.15602898251377,-5.42312834409135
-12,-4629.666666666667,90.9367840428107,-8.878773201095202,1.4008041867105057,99.19794641618167,9.663743304490046,-3.048394805916851,-12.0,-1.300572017636086,-2.677318948544104,9.0,18.233316954499273,-5.845836553208393
-11,-4632.666666666667,91.66629786015106,-8.899344824717327,1.4489902849777048,99.07481816171116,9.728569588078516,-3.4525681309446963,-11.0,-1.4051789252501774,-2.0565272082016643,8.216666666666667,18.351139074377922,-6.170208758919497
-10,-4636.166666666667,92.39008114747604,-8.926828274253753,1.4876035801019383,98.94530197020326,9.805239855719014,-3.615833175256974,-10.0,-1.4911841089478355,-1.6954817779735263,7.216666666666666,18.49010058049768,-6.244682326930047
-9,-4639.666666666667,93.05699517340202,-8.965217930011532,1.4561373178345656,98.7962694132883,9.880369331073949,-3.883477806901985,-9.0,-1.5880075262285276,-1.29891067895354,6.488888888888888,18.64184221355045,-6.354810909432447
-8,-4643.333333333333,93.72005183280282,-8.994623485361672,1.398864792958402,98.54909955374336,9.954494089676238,-4.09064960876,-8.0,-1.6540915507955205,-0.9722588486441718,5.5,18.78390754595996,-6.358238712033349
-7,-4646.666666666667,94.39205807827106,-8.977149273541135,1.415709517016164,98.33233772102015,9.988775620447417,-4.546200223627693,-7.0,-1.6377159839820419,-0.31025321339337797,4.527777777777778,18.831627770689682,-6.685683399500104
-6,-4649.833333333333,94.97690780559213,-8.991411868370621,1.5951562439031954,98.15713765937386,10.00011572918545,-4.8782212736095945,-6.0,-1.6199523508500908,0.36265919139413394,3.722222222222222,18.87346965954858,-7.084943026047618
-5,-4655.333333333333,95.67665353927636,-8.983160489241294,1.622360153123819,97.92330561153149,10.040734847726347,-5.228271360321661,-5.0,-1.582156168954887,0.9324011043204391,2.8333333333333335,18.942704734491624,-7.312929545702583
-4,-4335.5,95.31257836529679,-9.01726008520128,0.42693765476046686,96.823716852611,10.121383941429631,-5.693000536151221,-4.0,-1.628780159067019,0.36607191012227314,1.75,19.124054802048114,-6.3976254504992225
-3,-4341.0,96.08439833947125,-9.105777485737644,0.3416953348402286,96.60129877926126,10.127748282268616,-5.841129479421667,-3.0,-1.621005975302341,0.6246263319116899,0.625,19.231711210080753,-6.291389086214277
-2,-4005.0,97.56136967712659,-9.201020918334816,2.9203019633345733,96.81188626935231,10.135900346076781,-4.739854070719769,-2.0,-1.634267477371725,2.2730331505075343,0.2,19.350281625551894,-7.707790857413068
-1,-4012.5,98.11125022207901,-9.299259610748614,3.030378339336969,96.67696587273792,9.944117053139223,-4.772155498954197,-1.0,-1.4783392121389844,2.53395366009491,-0.4,19.291394935690445,-7.736399324020577
0,,,,,,,,,,,,,
1,,,,,,,,,,,,,
2,,,,,,,,,,,,,
3,,,,,,,,,,,,,
4,,,,,,,,,,,,,
5,,,,,,,,,,,,,
6,,,,,,,,,,,,,
7,,,,,,,,,,,,,
8,,,,,,,,,,,,,
9,,,,,,,,,,,,,
10,,,,,,,,,,,,,
11,,,,,,,,,,,,,
12,,,,,,,,,,,,,
13,,,,,,,,,,,,,
14,,,,,,,,,,,,,
15,,,,,,,,,,,,,
16,,,,,,,,,,,,,
17,,,,,,,,,,,,,
18,,,,,,,,,,,,,
19,,,,,,,,,,,,,
20,,,,,,,,,,,,,
19,,,,,,,,,,,,,
18,,,,,,,,,,,,,
17,,,,,,,,,,,,,
16,,,,,,,,,,,,,
15,,,,,,,,,,,,,
14,,,,,,,,,,,,,
13,,,,,,,,,,,,,
12,,,,,,,,,,,,,
11,,,,,,,,,,,,,
10,,,,,,,,,,,,,
9,,,,,,,,,,,,,
8,,,,,,,,,,,,,
7,,,,,,,,,,,,,
6,,,,,,,,,,,,,
5,,,,,,,,,,,,,
4,,,,,,,,,,,,,
3,,,,,,,,,,,,,
2,,,,,,,,,,,,,
1,,,,,,,,,,,,,
0,,,,,,,,,,,,,
